playerID,yearID,teamID,G,AB,H,2B,3B,HR,R,RBI,SB,CS,BB,SF,HBP
jeffery01,2023,MIN,96,286,79,15,2,14,46,43,3,2,33,2,10
jeffery01,2024,MIN,122,412,93,22,0,21,56,64,3,0,32,6,14
jeffest01,1987,SDN,116,422,97,8,7,8,59,29,34,11,39,3,2
jeffest01,1988,SDN,49,111,16,1,2,1,16,4,5,1,9,2,1
jeffest01,1989,BAL,35,127,33,7,0,4,19,20,9,3,4,2,1
jeffest01,1990,CLE,49,98,27,8,0,2,21,10,8,4,8,3,2
jeltzst01,1984,PHI,28,68,14,0,1,1,7,7,2,1,7,1,0
jeltzst01,1985,PHI,89,196,37,4,1,0,17,12,1,1,26,1,0
jeltzst01,1986,PHI,145,439,96,11,4,0,44,36,6,3,65,2,1
jeltzst01,1987,PHI,114,293,68,9,6,0,37,12,1,2,39,0,1
jeltzst01,1988,PHI,148,379,71,11,4,0,39,27,3,0,59,2,0
jeltzst01,1989,PHI,116,263,64,7,3,4,28,25,4,2,45,0,1
jeltzst01,1990,KCA,74,103,16,4,0,0,11,10,1,1,6,1,0
jenkife01,1966,CHN,60,51,7,0,1,1,6,2,0,0,3,0,0
jenkife01,1967,CHN,39,93,14,3,1,0,5,10,0,0,6,1,0
jenkife01,1968,CHN,40,100,16,4,0,1,4,10,0,1,6,0,0
jenkife01,1969,CHN,43,108,15,2,1,1,6,9,0,0,6,1,0
jenkife01,1970,CHN,40,113,14,2,0,3,4,11,0,0,1,2,0
jenkife01,1971,CHN,39,115,28,7,1,6,13,20,0,0,7,2,0
jenkife01,1972,CHN,36,109,20,1,1,1,8,8,0,0,5,0,0
jenkife01,1973,CHN,38,84,10,4,0,0,2,4,0,0,6,0,0
jenkife01,1982,CHN,34,67,10,2,0,0,2,6,0,0,0,1,0
jenkife01,1983,CHN,33,53,13,2,1,0,3,5,0,0,1,0,0
jenkige01,1998,MIL,84,262,60,12,1,9,33,28,1,3,20,1,2
jenkige01,1999,MIL,135,447,140,43,3,21,70,82,5,1,35,1,7
jenkige01,2000,MIL,135,512,155,36,4,34,100,94,11,1,33,4,15
jenkige01,2001,MIL,105,397,105,21,1,20,60,63,4,2,36,5,8
jenkige01,2002,MIL,67,243,59,17,1,10,35,29,1,2,22,1,6
jenkige01,2003,MIL,124,487,144,30,2,28,81,95,0,0,58,3,6
jenkige01,2004,MIL,157,617,163,36,6,27,88,93,3,1,46,6,12
jenkige01,2005,MIL,148,538,157,42,1,25,87,86,0,0,56,5,19
jenkige01,2006,MIL,147,484,131,26,1,17,62,70,4,1,56,4,11
jenkige01,2007,MIL,132,420,107,24,2,21,45,64,2,2,32,3,9
jenkige01,2008,PHI,115,293,72,16,0,9,27,29,1,1,24,4,1
jennide01,2011,TBA,63,247,64,9,4,10,44,25,20,6,31,0,6
jennide01,2012,TBA,132,505,124,19,7,13,85,47,31,2,46,1,5
jennide01,2013,TBA,139,527,133,31,6,14,82,54,20,8,64,5,3
jennide01,2014,TBA,123,479,117,30,2,10,64,36,15,6,47,1,6
jennide01,2015,TBA,28,97,26,2,1,1,9,7,5,3,8,2,1
jennide01,2016,TBA,65,200,40,7,1,7,22,20,2,0,21,1,2
jennido01,1988,OAK,71,101,21,6,0,1,9,15,0,1,21,3,2
jennido01,1990,OAK,64,156,30,7,2,2,19,14,0,3,17,3,2
jennido01,1993,CHN,42,52,13,3,1,2,8,8,0,0,3,0,2
jennija01,2002,COL,32,62,19,4,0,0,6,11,0,0,3,0,1
jennija01,2003,COL,33,54,12,3,0,0,3,3,0,0,5,1,0
jennija01,2004,COL,37,71,17,4,0,1,3,6,0,0,2,0,0
jennija01,2006,COL,32,62,8,1,0,0,3,2,0,0,3,0,0
jenniro01,1996,CHN,31,58,13,5,0,0,7,4,1,0,3,0,1
jenniro01,2001,CIN,27,77,22,5,2,3,10,14,0,0,5,0,0
jenniro01,2001,OAK,20,52,13,3,0,0,4,4,0,0,2,1,0
jenseja01,1954,BOS,152,580,160,25,7,25,92,117,22,7,79,11,2
jenseja01,1955,BOS,152,574,158,27,6,26,95,116,16,7,89,12,3
jenseja01,1956,BOS,151,578,182,23,11,20,80,97,11,3,89,4,1
jenseja01,1957,BOS,145,544,153,29,2,23,82,103,8,5,75,5,2
jenseja01,1958,BOS,154,548,157,31,0,35,83,122,9,4,99,4,3
jenseja01,1959,BOS,148,535,148,31,0,28,101,112,20,5,88,12,0
jenseja01,1961,BOS,137,498,131,21,2,13,64,66,9,8,66,4,3
jensema01,1997,SFN,30,74,11,2,0,1,5,3,0,0,7,0,0
jensema01,2000,MIN,52,139,29,7,1,3,16,14,0,1,24,0,0
jensery01,2002,SFN,32,56,6,2,0,0,5,2,0,0,0,0,1
jestaga01,1971,SDN,75,189,55,13,0,0,17,13,1,3,11,1,0
jestaga01,1972,SDN,92,256,63,5,1,6,15,22,0,0,13,1,0
jeterde01,1996,NYA,157,582,183,25,6,10,104,78,14,7,48,9,9
jeterde01,1997,NYA,159,654,190,31,7,10,116,70,23,12,74,2,10
jeterde01,1998,NYA,149,626,203,25,8,19,127,84,30,6,57,3,5
jeterde01,1999,NYA,158,627,219,37,9,24,134,102,19,8,91,6,12
jeterde01,2000,NYA,148,593,201,31,4,15,119,73,22,4,68,3,12
jeterde01,2001,NYA,150,614,191,35,3,21,110,74,27,3,56,1,10
jeterde01,2002,NYA,157,644,191,26,0,18,124,75,32,3,73,3,7
jeterde01,2003,NYA,119,482,156,25,3,10,87,52,11,5,43,1,13
jeterde01,2004,NYA,154,643,188,44,1,23,111,78,23,4,46,2,14
jeterde01,2005,NYA,159,654,202,25,5,19,122,70,14,5,77,3,11
jeterde01,2006,NYA,154,623,214,39,3,14,118,97,34,5,69,4,12
jeterde01,2007,NYA,156,639,206,39,4,12,102,73,15,8,56,2,14
jeterde01,2008,NYA,150,596,179,25,3,11,88,69,11,5,52,4,9
jeterde01,2009,NYA,153,634,212,27,1,18,107,66,30,5,72,1,5
jeterde01,2010,NYA,157,663,179,30,3,10,111,67,18,5,63,3,9
jeterde01,2011,NYA,131,546,162,24,4,6,84,61,16,6,46,5,6
jeterde01,2012,NYA,159,683,216,32,0,15,99,58,9,4,45,1,5
jeterde01,2013,NYA,17,63,12,1,0,1,8,7,0,0,8,1,1
jeterde01,2014,NYA,145,581,149,19,1,4,47,50,10,2,35,4,6
jeterjo01,1970,PIT,85,126,30,3,2,2,27,12,9,5,13,0,1
jeterjo01,1971,SDN,18,75,24,4,0,1,8,3,2,0,2,0,0
jeterjo01,1972,SDN,110,326,72,4,3,7,25,21,11,5,18,0,2
jeterjo01,1973,CHA,89,300,72,14,4,7,38,26,4,3,9,3,0
jimenda01,2001,SDN,86,308,85,19,0,3,45,33,2,3,39,2,0
jimenda01,2002,CHA,27,108,31,4,3,1,22,11,2,1,16,0,1
jimenda01,2002,SDN,87,321,77,11,4,3,39,33,4,2,34,2,0
jimenda01,2003,CHA,73,271,69,11,5,7,35,26,4,3,32,1,0
jimenda01,2003,CIN,73,290,84,13,2,7,34,31,7,4,34,3,2
jimenda01,2004,CIN,152,563,152,28,3,12,76,67,13,7,82,2,2
jimenda01,2005,CIN,35,105,24,7,0,0,14,5,2,1,14,0,0
jimenda01,2006,TEX,20,57,12,3,0,1,7,8,0,0,10,0,0
jimenda01,2007,WAS,73,102,25,7,0,2,14,10,2,1,21,0,1
jimenel02,2019,CHA,122,468,125,18,2,31,69,79,0,0,30,2,4
jimenel02,2020,CHA,55,213,63,14,0,14,26,41,0,0,12,1,0
jimenel02,2021,CHA,55,213,53,10,0,10,23,37,0,0,16,1,1
jimenel02,2022,CHA,84,292,86,12,0,16,40,54,0,0,28,4,3
jimenel02,2023,CHA,120,456,124,23,0,18,50,64,0,0,30,2,1
jimenel02,2024,BAL,33,95,22,5,0,1,7,7,0,0,4,0,1
jimenel02,2024,CHA,65,229,55,9,0,5,18,16,3,0,18,1,1
jimenho01,1983,MIN,36,86,15,5,1,0,5,9,0,1,4,2,0
jimenho01,1984,MIN,108,298,60,11,1,0,28,19,0,1,15,2,0
jimenjo01,1999,SLN,31,53,5,0,1,0,5,2,0,0,0,0,0
jimenle01,2024,TOR,63,179,41,11,0,4,18,19,0,0,12,3,16
jimenlu02,2013,LAA,34,104,27,6,0,0,15,5,0,2,2,1,3
jimenma01,1962,KC1,139,479,144,24,2,11,48,69,0,1,31,5,11
jimenma01,1963,KC1,60,157,44,9,0,0,12,15,0,1,16,2,5
jimenma01,1964,KC1,95,204,46,7,0,12,19,38,0,0,15,1,5
jimenma01,1967,PIT,50,56,14,2,0,2,3,10,0,0,1,0,1
jimenma01,1968,PIT,66,66,20,1,1,1,7,11,0,0,6,0,5
jimenub01,2008,COL,34,67,3,0,0,0,1,0,0,0,3,0,0
jimenub01,2009,COL,33,59,13,0,0,0,5,2,0,0,6,0,0
jimenub01,2010,COL,33,77,8,0,0,0,5,4,0,0,2,0,0
joeco01,2021,COL,63,179,51,9,0,8,23,35,0,0,26,3,3
joeco01,2022,COL,111,404,96,20,4,7,56,28,6,2,55,1,7
joeco01,2023,PIT,133,413,102,31,4,11,63,42,3,5,50,1,8
joeco01,2024,PIT,123,364,83,22,1,9,49,36,2,2,44,2,6
johjike01,2006,SEA,144,506,147,25,1,18,61,76,3,1,20,3,13
johjike01,2007,SEA,135,485,139,29,0,14,52,61,0,2,15,2,11
johjike01,2008,SEA,112,379,86,19,0,7,29,39,2,0,19,2,8
johjike01,2009,SEA,71,239,59,11,0,9,24,22,2,2,12,1,5
johnsal01,1964,PHI,43,109,33,7,1,4,18,18,1,2,6,0,1
johnsal01,1965,PHI,97,262,77,9,3,8,27,28,4,4,15,0,2
johnsal01,1966,SLN,25,86,16,0,1,2,7,6,1,1,5,0,0
johnsal01,1967,SLN,81,175,39,9,2,1,20,12,6,3,9,1,3
johnsal01,1968,CIN,149,603,188,32,6,2,79,58,16,6,26,2,3
johnsal01,1969,CIN,139,523,165,18,4,17,86,88,11,8,25,11,9
johnsal01,1970,CAL,156,614,202,26,6,14,85,86,17,2,35,3,7
johnsal01,1971,CAL,65,242,63,8,0,2,19,21,5,2,15,1,2
johnsal01,1972,CLE,108,356,85,10,1,8,31,37,6,8,22,3,1
johnsal01,1973,TEX,158,624,179,26,3,8,62,68,10,5,32,4,2
johnsal01,1974,TEX,114,453,132,14,3,4,57,41,20,9,28,0,4
johnsal01,1975,NYA,52,119,31,5,1,1,15,15,2,3,7,2,0
johnsal01,1976,DET,125,429,115,15,2,6,41,45,14,10,19,6,2
johnsba01,1971,CHA,53,57,11,1,0,0,3,8,0,0,0,0,1
johnsbe02,2005,SDN,31,75,16,8,1,3,10,13,0,2,11,1,0
johnsbe02,2006,SDN,58,120,30,5,2,4,19,12,3,0,14,0,1
johnsbo02,1960,KC1,76,146,30,4,0,1,12,9,2,0,19,0,1
johnsbo02,1961,WS2,61,224,66,13,1,6,27,28,4,2,19,2,1
johnsbo02,1962,WS2,135,466,134,20,2,12,58,43,9,6,32,1,1
johnsbo02,1963,BAL,82,254,75,10,0,8,34,32,5,1,18,0,2
johnsbo02,1964,BAL,93,210,52,8,2,3,18,29,0,0,9,1,1
johnsbo02,1965,BAL,87,273,66,13,2,5,36,27,1,0,15,2,1
johnsbo02,1966,BAL,71,157,34,5,0,1,13,10,0,1,12,0,1
johnsbo02,1967,NYN,90,230,80,8,3,5,26,27,1,1,12,2,0
johnsbo02,1968,ATL,59,187,49,5,1,0,15,11,0,0,10,1,0
johnsbo02,1969,OAK,51,67,23,1,0,1,5,9,0,0,3,1,1
johnsbo03,1970,KCA,40,57,6,1,0,0,2,3,0,0,6,0,0
johnsbo04,1982,TEX,20,56,7,2,0,2,4,7,0,1,3,0,1
johnsbo04,1983,TEX,72,175,37,6,1,5,18,16,3,0,16,1,1
johnsbr01,1994,SDN,36,93,23,4,1,3,7,16,0,0,5,1,0
johnsbr01,1995,SDN,68,207,52,9,0,3,20,29,0,0,11,4,1
johnsbr01,1996,SDN,82,243,66,13,1,8,18,35,0,0,4,4,4
johnsbr01,1997,DET,45,139,33,6,1,2,13,18,1,0,5,1,0
johnsbr01,1997,SFN,56,179,50,7,2,11,19,27,0,1,14,3,2
johnsbr01,1998,SFN,99,308,73,8,1,13,34,34,0,2,28,1,5
johnsbr01,1999,CIN,45,117,27,7,0,5,12,18,0,0,9,0,0
johnsbr01,2000,KCA,37,125,26,6,0,4,9,18,0,0,4,2,0
johnsbr03,2024,SDN,47,63,13,2,0,0,9,4,1,1,7,0,0
johnsch04,1995,FLO,97,315,79,15,1,11,40,39,0,2,46,2,4
johnsch04,1996,FLO,120,386,84,13,1,13,34,37,1,0,40,4,2
johnsch04,1997,FLO,124,416,104,26,1,19,43,63,0,2,60,2,3
johnsch04,1998,FLO,31,113,25,5,0,7,13,23,0,1,16,1,0
johnsch04,1998,LAN,102,346,75,13,0,12,31,35,0,1,29,0,1
johnsch04,1999,BAL,135,426,107,19,1,16,58,54,0,0,55,3,4
johnsch04,2000,BAL,84,286,84,16,0,21,52,55,2,0,32,1,0
johnsch04,2000,CHA,44,135,44,8,0,10,24,36,0,0,20,2,1
johnsch04,2001,FLO,128,451,117,32,0,18,51,75,0,0,38,3,4
johnsch04,2002,FLO,83,244,53,19,0,6,18,36,0,0,31,4,0
johnsch04,2003,COL,108,356,82,20,0,20,49,61,1,3,49,7,1
johnsch04,2004,COL,109,305,72,20,0,13,42,47,2,1,49,1,5
johnsch05,2010,HOU,94,341,105,22,2,11,40,52,3,0,15,4,2
johnsch05,2011,HOU,107,378,95,21,3,7,32,42,2,2,16,4,7
johnsch05,2012,ARI,44,147,42,7,2,7,12,35,1,0,8,3,1
johnsch05,2012,HOU,92,341,95,21,3,8,36,41,4,1,23,1,3
johnsch05,2013,ATL,142,514,165,34,0,12,54,68,0,0,29,2,2
johnsch05,2014,ATL,153,582,153,27,0,10,43,58,6,0,23,2,2
johnsch05,2015,ATL,56,153,36,7,0,2,12,11,2,1,7,1,1
johnsch05,2015,CLE,27,90,26,4,0,1,6,7,0,0,3,0,0
johnsch05,2016,MIA,113,243,54,11,0,5,20,24,0,0,19,0,1
johnscl01,1974,HOU,83,171,39,4,1,10,26,29,0,1,33,3,3
johnscl01,1975,HOU,122,340,94,16,1,20,52,65,1,0,46,1,5
johnscl01,1976,HOU,108,318,72,21,2,10,36,49,0,0,62,0,4
johnscl01,1977,HOU,51,144,43,8,0,10,22,23,0,1,23,0,4
johnscl01,1977,NYA,56,142,42,8,0,12,24,31,0,1,20,0,6
johnscl01,1978,NYA,76,174,32,9,1,6,20,19,0,0,30,0,1
johnscl01,1979,CLE,72,240,65,10,0,18,37,61,2,0,24,5,5
johnscl01,1979,NYA,28,64,17,6,0,2,11,6,0,0,10,1,0
johnscl01,1980,CHN,68,196,46,8,0,10,28,34,0,0,29,1,1
johnscl01,1980,CLE,54,174,40,3,1,6,25,28,0,1,25,4,0
johnscl01,1981,OAK,84,273,71,8,0,17,40,59,5,3,28,6,3
johnscl01,1982,OAK,73,214,51,10,0,7,19,31,1,2,26,2,2
johnscl01,1983,TOR,142,407,108,23,1,22,59,76,0,1,67,4,5
johnscl01,1984,TOR,127,359,109,23,1,16,51,61,0,1,50,3,3
johnscl01,1985,TEX,82,296,76,17,1,12,31,56,0,0,31,3,3
johnscl01,1985,TOR,24,73,20,0,0,1,4,10,0,0,9,1,0
johnscl01,1986,TOR,107,336,84,12,1,15,48,55,0,1,52,2,4
johnsco01,1956,BAL,26,58,15,1,0,0,5,4,1,0,6,0,0
johnsco01,1957,BAL,35,89,12,0,0,0,6,5,1,0,0,0,0
johnsda01,1961,CIN,20,54,17,2,0,1,3,6,0,0,1,1,0
johnsda01,1961,PHI,21,61,14,1,0,0,4,3,0,0,3,0,1
johnsda02,1966,BAL,131,501,129,20,3,7,47,56,3,4,31,7,1
johnsda02,1967,BAL,148,510,126,30,3,10,62,64,4,5,59,8,4
johnsda02,1968,BAL,145,504,122,24,4,9,50,56,7,3,44,3,5
johnsda02,1969,BAL,142,511,143,34,1,7,52,57,3,4,57,7,3
johnsda02,1970,BAL,149,530,149,27,1,10,68,53,2,1,66,1,0
johnsda02,1971,BAL,142,510,144,26,1,18,67,72,3,1,51,4,5
johnsda02,1972,BAL,118,376,83,22,3,5,31,32,1,1,52,2,4
johnsda02,1973,ATL,157,559,151,25,0,43,84,99,5,3,81,2,9
johnsda02,1974,ATL,136,454,114,18,0,15,56,62,1,2,75,4,3
johnsda02,1977,PHI,78,156,50,9,1,8,23,36,1,1,23,3,2
johnsda02,1978,PHI,44,89,17,2,0,2,14,14,0,0,10,1,2
johnsda06,2005,OAK,109,375,103,21,0,15,54,58,0,1,50,8,1
johnsda06,2006,OAK,91,286,67,13,1,9,30,37,0,0,40,5,0
johnsda06,2007,OAK,117,416,98,20,1,18,53,62,0,0,72,4,3
johnsda06,2010,TBA,40,111,22,3,0,7,15,23,1,0,25,3,1
johnsda06,2011,TBA,31,84,10,1,0,2,7,4,0,0,6,0,1
johnsda07,2021,CLE,30,77,17,0,0,4,9,5,1,0,4,0,0
johnsde01,1961,KC1,83,283,61,11,3,8,31,42,0,1,14,4,1
johnsde01,1964,CIN,140,477,130,24,4,21,63,79,4,3,37,2,2
johnsde01,1965,CIN,159,616,177,30,7,32,92,130,0,4,52,10,2
johnsde01,1966,CIN,142,505,130,25,3,24,75,81,1,2,39,7,2
johnsde01,1967,CIN,108,361,81,18,1,13,39,53,0,1,22,4,2
johnsde01,1968,ATL,127,342,71,11,1,8,29,33,0,1,35,3,3
johnsde01,1969,PHI,138,475,121,19,4,17,51,80,4,2,60,9,0
johnsde01,1970,PHI,159,574,147,28,3,27,66,93,0,0,72,2,0
johnsde01,1971,PHI,158,582,154,29,0,34,74,95,0,1,72,2,2
johnsde01,1972,PHI,96,230,49,4,1,9,19,31,0,1,26,3,3
johnsde01,1973,OAK,131,464,114,14,2,19,61,81,0,1,59,3,1
johnsde01,1974,ML4,49,152,23,3,0,6,14,18,1,0,21,1,0
johnsde01,1974,OAK,50,174,34,1,2,7,16,23,1,0,11,3,0
johnsde01,1975,CHA,148,555,129,25,1,18,66,72,0,1,48,5,1
johnsel02,2011,TBA,70,160,31,7,2,4,20,17,6,7,14,1,0
johnsel02,2012,TBA,123,297,72,10,2,6,32,33,18,6,24,2,3
johnsel02,2013,ATL,32,92,24,5,2,0,8,10,8,2,8,1,0
johnsel02,2013,KCA,79,162,29,2,1,2,19,9,14,0,8,0,0
johnsfr03,1968,SFN,67,174,33,2,0,1,11,7,1,0,12,0,1
johnsfr03,1970,SFN,67,161,44,1,2,3,25,31,1,1,19,0,2
johnsgr01,1979,SFN,42,74,15,2,0,1,5,7,0,0,2,0,0
johnsho01,1982,DET,54,155,49,5,0,4,23,14,7,4,16,0,1
johnsho01,1983,DET,27,66,14,0,0,3,11,5,0,0,7,0,1
johnsho01,1984,DET,116,355,88,14,1,12,43,50,10,6,40,2,1
johnsho01,1985,NYN,126,389,94,18,4,11,38,46,6,4,34,4,0
johnsho01,1986,NYN,88,220,54,14,0,10,30,39,8,1,31,0,1
johnsho01,1987,NYN,157,554,147,22,1,36,93,99,32,10,83,3,5
johnsho01,1988,NYN,148,495,114,21,1,24,85,68,23,7,86,8,3
johnsho01,1989,NYN,153,571,164,41,3,36,104,101,41,8,77,6,1
johnsho01,1990,NYN,154,590,144,37,3,23,89,90,34,8,69,9,0
johnsho01,1991,NYN,156,564,146,34,4,38,108,117,30,16,78,15,1
johnsho01,1992,NYN,100,350,78,19,0,7,48,43,22,5,55,3,2
johnsho01,1993,NYN,72,235,56,8,2,7,32,26,6,4,43,2,0
johnsho01,1994,COL,93,227,48,10,2,10,30,40,11,3,39,3,0
johnsho01,1995,CHN,87,169,33,4,1,7,26,22,1,1,34,2,1
johnsja01,1966,CAL,61,254,67,12,4,3,35,17,3,3,11,0,1
johnsja01,1967,CAL,79,230,48,7,1,2,18,10,3,2,5,0,0
johnsja01,1968,CAL,41,115,30,4,1,0,11,3,2,1,7,0,0
johnsja01,1969,CAL,148,540,146,20,5,10,64,59,3,9,38,6,5
johnsja01,1970,CAL,119,320,76,10,5,11,34,39,1,0,24,3,1
johnsja01,1971,CHA,124,388,101,14,1,16,53,40,10,5,38,2,3
johnsja01,1972,CHA,113,261,49,9,0,4,27,17,2,1,25,0,0
johnsja01,1974,PHI,64,200,59,10,4,6,30,30,5,5,24,0,0
johnsja01,1975,PHI,122,350,115,19,2,7,50,54,7,3,42,3,0
johnsja01,1976,PHI,129,440,140,38,4,5,62,53,5,5,41,7,2
johnsja01,1977,PHI,112,363,103,18,4,15,64,59,3,7,38,7,2
johnsja01,1978,NYA,36,65,17,0,0,1,6,6,0,1,4,1,3
johnsja01,1978,PHI,35,56,10,2,0,0,3,4,0,2,6,0,0
johnsja01,1979,SDN,75,201,59,8,2,0,10,32,1,3,18,2,0
johnsja01,1980,LAN,109,251,77,15,2,2,31,20,3,2,24,0,2
johnsja01,1981,LAN,61,83,17,3,0,3,8,6,0,1,7,0,0
johnsja01,1982,CHN,98,269,67,13,1,10,39,43,0,2,40,3,0
johnsja01,1983,CHN,86,140,36,7,0,6,16,22,1,1,20,0,3
johnsja01,1984,CHN,52,73,21,2,2,0,8,3,0,0,7,0,0
johnsjo09,2009,FLO,34,62,12,1,0,3,8,10,0,0,6,0,0
johnsjo09,2010,FLO,28,59,5,0,0,0,0,4,0,0,1,0,0
johnsjo09,2012,MIA,31,53,5,0,0,0,2,2,0,0,2,0,0
johnske02,1962,HOU,33,52,4,1,0,0,1,3,0,0,1,0,0
johnske02,1963,HOU,38,74,5,0,0,0,3,0,0,0,1,0,1
johnske02,1964,HOU,35,76,6,1,0,1,4,1,0,0,2,0,1
johnske02,1965,ML1,29,61,7,1,0,0,3,5,0,0,0,0,0
johnske02,1966,ATL,32,70,10,2,1,1,3,2,0,0,1,0,0
johnske02,1967,ATL,29,71,9,1,0,0,5,1,0,0,5,0,0
johnske05,2005,ATL,87,290,70,12,3,9,46,40,2,1,40,1,1
johnske05,2007,ATL,147,521,144,26,10,16,91,68,9,5,79,2,4
johnske05,2008,ATL,150,547,157,39,6,12,86,69,11,6,52,4,2
johnske05,2009,ATL,106,303,68,20,3,8,47,29,7,2,32,2,3
johnske05,2010,ARI,154,585,166,36,5,26,93,71,13,7,79,2,2
johnske05,2011,ARI,114,430,90,23,5,18,59,49,13,3,44,0,3
johnske05,2011,TOR,33,115,31,4,2,3,16,9,3,3,16,0,1
johnske05,2012,TOR,142,507,114,19,2,16,61,55,14,2,62,4,5
johnske05,2013,TBA,118,366,86,12,2,16,41,52,7,4,35,3,3
johnske05,2014,NYA,77,201,44,9,2,6,21,22,2,1,23,1,2
johnske05,2015,ATL,62,182,50,5,0,9,20,34,1,1,13,1,0
johnske05,2015,NYN,49,128,32,6,0,5,18,13,1,0,10,0,0
johnske05,2016,ATL,49,121,26,6,0,1,8,10,1,0,10,1,0
johnske05,2016,NYN,82,183,49,8,0,9,17,24,3,0,15,1,2
johnsla02,1976,CHA,82,222,71,11,1,4,29,33,2,1,19,4,2
johnsla02,1977,CHA,118,374,113,12,5,18,52,65,1,1,24,3,0
johnsla02,1978,CHA,148,498,136,23,2,8,52,72,6,5,43,7,2
johnsla02,1979,CHA,133,479,148,29,1,12,60,74,8,2,41,4,2
johnsla02,1980,CHA,147,541,150,26,3,13,51,81,2,3,47,7,0
johnsla02,1981,CHA,41,134,37,7,0,1,10,15,0,2,5,2,0
johnsla02,1982,TEX,105,324,84,11,0,7,37,38,3,5,31,0,1
johnsla03,1987,SLN,33,59,13,2,1,0,4,7,6,1,4,0,0
johnsla03,1988,CHA,33,124,23,4,1,0,11,6,6,2,6,0,0
johnsla03,1989,CHA,50,180,54,8,2,0,28,16,16,3,17,0,0
johnsla03,1990,CHA,151,541,154,18,9,1,76,51,36,22,33,4,1
johnsla03,1991,CHA,159,588,161,14,13,0,72,49,26,11,26,3,1
johnsla03,1992,CHA,157,567,158,15,12,3,67,47,41,14,34,5,1
johnsla03,1993,CHA,147,540,168,18,14,0,75,47,35,7,36,0,0
johnsla03,1994,CHA,106,412,114,11,14,3,56,54,26,6,26,3,2
johnsla03,1995,CHA,142,607,186,18,12,10,98,57,40,6,32,3,1
johnsla03,1996,NYN,160,682,227,31,21,9,117,69,50,12,33,5,1
johnsla03,1997,CHN,39,145,44,6,2,4,17,15,5,2,9,1,0
johnsla03,1997,NYN,72,265,82,10,6,1,43,24,15,10,33,1,0
johnsla03,1998,CHN,85,304,85,8,4,2,51,21,10,6,26,1,0
johnsla03,1999,CHN,95,335,87,11,6,1,46,21,13,3,37,1,0
johnslo01,1960,CHN,34,68,14,2,1,0,6,1,3,1,5,0,1
johnslo01,1962,ML1,61,117,33,4,5,2,22,13,6,1,11,0,1
johnslo01,1965,LAN,131,468,121,24,1,12,57,58,15,6,24,3,16
johnslo01,1966,LAN,152,526,143,20,2,17,71,73,8,10,21,2,14
johnslo01,1967,LAN,104,330,89,14,1,11,39,41,4,3,24,3,7
johnslo01,1968,CHN,62,205,50,14,3,1,14,14,3,1,6,0,7
johnslo01,1968,CLE,65,202,52,11,1,5,25,23,6,1,9,3,4
johnslo01,1969,CAL,67,133,27,8,0,0,10,9,5,1,10,1,3
johnsma01,1995,PIT,79,221,46,6,1,13,32,28,5,2,37,1,2
johnsma01,1996,PIT,127,343,94,24,0,13,55,47,6,4,44,4,5
johnsma01,1997,PIT,78,219,47,10,0,4,30,29,1,1,43,3,2
johnsma01,2001,NYN,71,118,30,6,1,6,17,23,0,2,16,2,0
johnsma01,2002,NYN,42,51,7,4,0,1,5,4,0,0,9,0,0
johnsma02,1999,CHA,73,207,47,11,0,4,27,16,3,1,36,2,2
johnsma02,2000,CHA,75,213,48,11,0,3,29,23,3,2,27,0,1
johnsma02,2001,CHA,61,173,43,6,1,5,21,18,2,1,23,3,2
johnsma02,2002,CHA,86,263,55,8,1,4,31,18,0,0,30,0,3
johnsmi04,2015,CHA,36,100,23,4,0,0,10,4,3,2,9,0,2
johnsni01,2001,NYA,23,67,13,2,0,2,6,8,0,0,7,0,4
johnsni01,2002,NYA,129,378,92,15,0,15,56,58,1,3,48,0,12
johnsni01,2003,NYA,96,324,92,19,0,14,60,47,5,2,70,1,8
johnsni01,2004,MON,73,251,63,16,0,7,35,33,6,3,40,1,3
johnsni01,2005,WAS,131,453,131,35,3,15,66,74,3,8,80,2,12
johnsni01,2006,WAS,147,500,145,46,0,23,100,77,10,3,110,3,13
johnsni01,2008,WAS,38,109,24,8,0,5,15,20,0,0,33,1,4
johnsni01,2009,FLO,35,104,29,8,0,2,24,18,0,2,36,3,6
johnsni01,2009,WAS,98,353,104,16,2,6,47,44,2,2,63,2,6
johnsni01,2010,NYA,24,72,12,4,0,2,12,8,0,1,24,0,2
johnsni01,2012,BAL,38,87,18,4,0,4,9,11,2,0,11,0,4
johnsra03,1982,MIN,89,234,58,10,0,10,26,33,0,0,30,7,0
johnsra04,1983,ATL,86,144,36,3,0,1,22,17,1,3,20,0,1
johnsra04,1984,ATL,91,294,82,13,0,5,28,30,4,7,21,0,1
johnsra05,1999,ARI,35,97,12,4,0,0,1,6,0,0,0,0,0
johnsra05,2000,ARI,35,83,13,2,0,0,4,8,0,0,3,0,1
johnsra05,2001,ARI,35,80,8,0,0,0,2,2,0,0,3,0,1
johnsra05,2002,ARI,35,89,12,3,0,0,4,8,0,0,3,1,0
johnsra05,2004,ARI,35,80,10,3,0,0,1,6,0,0,4,0,0
johnsre02,2003,TOR,114,412,121,21,2,10,79,52,5,3,20,4,20
johnsre02,2004,TOR,141,537,145,25,2,10,68,61,6,3,28,2,12
johnsre02,2005,TOR,142,398,107,21,6,8,55,58,5,6,22,1,16
johnsre02,2006,TOR,134,461,147,34,2,12,86,49,8,2,33,1,21
